x,y,z
0.3528104691935328,0.3766301394112509,a
0.08003144167344467,-0.2695518122284893,a
0.19574759682114784,-0.2540969996971467,a
0.4481786398402916,0.19387934163160225,a
0.3735115980299935,-0.234624681022832,a
-0.1954555759752822,0.38872423712985854,a
0.19001768350511788,-0.08272379615194947,a
-0.03027144165953958,-0.14949096228815156,a
-0.02064377035871157,0.38458840529607696,a
0.08211970038767447,0.2961029582868849,a
0.028808714232175597,0.373511792085314,a
0.290854701392595,0.18120893165507707,a
0.1522075450293987,-0.17224513701094052,a
0.024335003298565683,0.38201299061980676,a
0.08877264654908514,-0.05360067419027608,a
0.06673486547485337,0.16049127915927905,a
0.29881581463152124,0.1894503935547496,a
-0.041031652753160175,-0.03100201861816684,a
0.06261354033018028,0.12281587406921607,a
-0.17081914786034497,0.18444133431330537,a
-0.5105979631668157,0.07528510623112589,a
0.13072371908807212,-0.21988015811683892,a
0.17288723977190115,0.059647634841211196,a
-0.1484330040812884,0.2652771793374061,a
0.4539509247975215,-0.1389135719462731,a
0.709126865080247,0.9700730919344659,b
1.0091517034602893,0.9129692896556725,b
0.9625632299948332,1.3698527456958685,b
1.3065558428716915,1.134458951402487,b
1.293871753980057,1.0814923672482222,b
1.0309894851393833,0.8460167851109367,b
1.0756325039204346,1.1078498382583635,b
0.8224428504739775,0.8651334678685247,b
0.6038407063552146,1.0063661116548703,b
0.9304175701347694,0.8728307843242238,b
1.031269793820796,1.1352866589893,b
1.2460581361455443,1.1153181633229883,b
1.2404759697568823,0.9583402488844011,b
0.9225346365184095,1.079201342532329,b
0.9395394498849329,0.7813876982538989,b
0.7902894069865815,0.7017484814588788,b
0.7159964125642049,1.0878783402529073,b
0.6587459618749975,1.0333346990745058,b
1.390155079046358,1.1270062873784212,b
0.8980695636496693,1.4766289549727885,b
0.9123851396777627,1.1888958973980828,b
0.7494409279900147,0.8174355549111683,b
1.155498071166382,1.2234032576191707,b
0.6772204304884097,0.7368185178976958,b
0.9574519439572062,0.9076830790370582,b
1.8209066877612647,1.9863516789350737,c
2.0773804995718526,2.3426685443298734,c
1.8978389724862255,1.851049035590312,c
1.7638735631755176,1.834712292268197,c
1.994363554332269,1.9803094951149136,c
2.0856663741060837,1.8673043427275786,c
2.013303444476634,2.2253271844213014,c
2.0604943795479564,1.7840136983273154,c
1.8731355812638073,1.7705062695177796,c
1.9274517668025724,1.9124359910511133,c
1.8655079104448098,1.900393509861539,c
1.9280893676918918,2.385906410763397,c
1.837370743591109,2.189884161385152,c
1.6547434795336646,2.017510248277038,c
2.0354852284507507,1.7549128962339664,c
1.9196438127583475,2.1688725952803094,c
1.673960330606791,1.799956930522087,c
2.0925564511051546,1.6910457806444776,c
1.8185403271233516,2.23760595847046,c
2.0103890791592276,2.0633885223849697,c
2.1458181124355074,2.184171764756164,c
2.0257965821514823,2.063745530588604,c
2.2278801369086603,2.171366122380538,c
1.7530348359292693,1.8697948813399705,c
2.0804683282355096,1.793151431643107,c
2.8630379818119374,3.1363189036563255,a
2.8258405701636238,2.8393180671652316,a
2.884230067047117,2.86209004444996,a
2.9376894935745255,2.908893499296531,a
3.011233068445949,3.0034958318050116,a
2.7669700318433286,2.9292012177493034,a
3.1801652973908374,2.7250097413163963,a
3.093132487946092,2.871276319433422,a
2.6927512627445553,2.5553193695551144,a
3.29765043875912,3.1250462902054377,a
3.3791778352061166,2.6795884688786504,a
3.2357559142319303,2.77912333211431,a
2.96401503283753,3.010433015852195,a
2.7858494756978915,2.852087400721737,a
3.210890345386227,3.308602919081347,a
2.919364610605364,2.7414286180553105,a
3.2444890140764855,3.0534101738698367,a
3.0416549956153722,2.992143436354501,a
3.1953278072967426,2.7663813004517603,a
3.0712732794348803,3.1046553321063506,a
3.1413146336383897,2.9656907337555505,a
3.002100004144164,3.1543581102427334,a
3.357174098781167,3.1647008307927464,a
3.025382418540724,3.432647189856138,a
3.0803978726889403,3.2673055898872785,a
